,FOLDER,IN FILE,CLIP LENGTH,CHANNEL,OFFSET,DURATION,SAMPLE RATE,MANUAL ID,CONFIDENCE,Label
12058,./kaggletest/wlwwar/,XC431080.ogg,217.46936507936508,0,150.0,5.0,44100,no bird,1.0,264
12059,./kaggletest/wlwwar/,XC431080.ogg,217.46936507936508,0,160.0,5.0,44100,no bird,1.0,264
12060,./kaggletest/wlwwar/,XC431080.ogg,217.46936507936508,0,195.0,5.0,44100,no bird,1.0,264
12061,./kaggletest/wlwwar/,XC479013.ogg,78.78530612244899,0,5.0,5.0,44100,no bird,1.0,264
12062,./kaggletest/wlwwar/,XC479013.ogg,78.78530612244899,0,50.0,5.0,44100,no bird,1.0,264
12063,./kaggletest/wlwwar/,XC479013.ogg,78.78530612244899,0,60.0,5.0,44100,no bird,1.0,264
12064,./kaggletest/wlwwar/,XC479013.ogg,78.78530612244899,0,65.0,5.0,44100,no bird,1.0,264
12065,./kaggletest/wlwwar/,XC479013.ogg,78.78530612244899,0,70.0,5.0,44100,no bird,1.0,264
12066,./kaggletest/wlwwar/,XC646267.ogg,23.97598639455782,0,10.0,5.0,44100,no bird,1.0,264
12067,./kaggletest/wlwwar/,XC646267.ogg,23.97598639455782,0,15.0,5.0,44100,no bird,1.0,264
12068,./kaggletest/wlwwar/,XC470779.ogg,49.92,0,25.0,5.0,44100,no bird,1.0,264
12069,./kaggletest/wlwwar/,XC470779.ogg,49.92,0,35.0,5.0,44100,no bird,1.0,264
12070,./kaggletest/wlwwar/,XC644074.ogg,79.30798185941043,0,35.0,5.0,44100,no bird,1.0,264
12071,./kaggletest/wlwwar/,XC644074.ogg,79.30798185941043,0,45.0,5.0,44100,no bird,1.0,264
12072,./kaggletest/wlwwar/,XC119302.ogg,40.01897959183673,0,5.0,5.0,44100,no bird,1.0,264
12073,./kaggletest/wlwwar/,XC119302.ogg,40.01897959183673,0,25.0,5.0,44100,no bird,1.0,264
12074,./kaggletest/wlwwar/,XC119302.ogg,40.01897959183673,0,30.0,5.0,44100,no bird,1.0,264
12075,./kaggletest/wlwwar/,XC119302.ogg,40.01897959183673,0,35.0,5.0,44100,no bird,1.0,264
12076,./kaggletest/wlwwar/,XC142475.ogg,102.37385487528344,0,80.0,5.0,44100,no bird,1.0,264
12077,./kaggletest/wlwwar/,XC142475.ogg,102.37385487528344,0,90.0,5.0,44100,no bird,1.0,264
12078,./kaggletest/wlwwar/,XC285186.ogg,58.93224489795919,0,0.0,5.0,44100,no bird,1.0,264
12079,./kaggletest/wlwwar/,XC285186.ogg,58.93224489795919,0,5.0,5.0,44100,no bird,1.0,264
12080,./kaggletest/wlwwar/,XC285186.ogg,58.93224489795919,0,10.0,5.0,44100,no bird,1.0,264
12081,./kaggletest/wlwwar/,XC285186.ogg,58.93224489795919,0,15.0,5.0,44100,no bird,1.0,264
12082,./kaggletest/wlwwar/,XC285186.ogg,58.93224489795919,0,25.0,5.0,44100,no bird,1.0,264
12083,./kaggletest/wlwwar/,XC285186.ogg,58.93224489795919,0,30.0,5.0,44100,no bird,1.0,264
12084,./kaggletest/wlwwar/,XC285186.ogg,58.93224489795919,0,35.0,5.0,44100,no bird,1.0,264
12085,./kaggletest/wlwwar/,XC285186.ogg,58.93224489795919,0,40.0,5.0,44100,no bird,1.0,264
12086,./kaggletest/wlwwar/,XC285186.ogg,58.93224489795919,0,45.0,5.0,44100,no bird,1.0,264
12087,./kaggletest/wlwwar/,XC285186.ogg,58.93224489795919,0,50.0,5.0,44100,no bird,1.0,264
12088,./kaggletest/wlwwar/,XC687572.ogg,42.21299319727891,0,10.0,5.0,44100,no bird,1.0,264
12089,./kaggletest/wlwwar/,XC687572.ogg,42.21299319727891,0,25.0,5.0,44100,no bird,1.0,264
12090,./kaggletest/wlwwar/,XC545476.ogg,50.07673469387755,0,5.0,5.0,44100,no bird,1.0,264
12091,./kaggletest/wlwwar/,XC545476.ogg,50.07673469387755,0,10.0,5.0,44100,no bird,1.0,264
12092,./kaggletest/wlwwar/,XC545476.ogg,50.07673469387755,0,20.0,5.0,44100,no bird,1.0,264
12093,./kaggletest/wlwwar/,XC545476.ogg,50.07673469387755,0,40.0,5.0,44100,no bird,1.0,264
12094,./kaggletest/wlwwar/,XC554221.ogg,54.88324263038549,0,5.0,5.0,44100,no bird,1.0,264
12095,./kaggletest/wlwwar/,XC554221.ogg,54.88324263038549,0,15.0,5.0,44100,no bird,1.0,264
12096,./kaggletest/wlwwar/,XC554221.ogg,54.88324263038549,0,20.0,5.0,44100,no bird,1.0,264
12097,./kaggletest/wlwwar/,XC554221.ogg,54.88324263038549,0,25.0,5.0,44100,no bird,1.0,264
12098,./kaggletest/wlwwar/,XC554221.ogg,54.88324263038549,0,40.0,5.0,44100,no bird,1.0,264
12099,./kaggletest/wlwwar/,XC554221.ogg,54.88324263038549,0,45.0,5.0,44100,no bird,1.0,264
12100,./kaggletest/wlwwar/,XC372877.ogg,119.97598639455782,0,15.0,5.0,44100,no bird,1.0,264
12101,./kaggletest/wlwwar/,XC372877.ogg,119.97598639455782,0,25.0,5.0,44100,no bird,1.0,264
12102,./kaggletest/wlwwar/,XC372877.ogg,119.97598639455782,0,40.0,5.0,44100,no bird,1.0,264
12103,./kaggletest/wlwwar/,XC372877.ogg,119.97598639455782,0,50.0,5.0,44100,no bird,1.0,264
12104,./kaggletest/wlwwar/,XC372877.ogg,119.97598639455782,0,70.0,5.0,44100,no bird,1.0,264
12105,./kaggletest/wlwwar/,XC372877.ogg,119.97598639455782,0,85.0,5.0,44100,no bird,1.0,264
12106,./kaggletest/wlwwar/,XC713515.ogg,112.74448979591835,0,5.0,5.0,44100,no bird,1.0,264
12107,./kaggletest/wlwwar/,XC713515.ogg,112.74448979591835,0,35.0,5.0,44100,no bird,1.0,264
12108,./kaggletest/wlwwar/,XC713515.ogg,112.74448979591835,0,45.0,5.0,44100,no bird,1.0,264
12109,./kaggletest/wlwwar/,XC713515.ogg,112.74448979591835,0,60.0,5.0,44100,no bird,1.0,264
12110,./kaggletest/wlwwar/,XC713515.ogg,112.74448979591835,0,70.0,5.0,44100,no bird,1.0,264
12111,./kaggletest/wlwwar/,XC639471.ogg,56.54399092970522,0,10.0,5.0,44100,no bird,1.0,264
12112,./kaggletest/wlwwar/,XC639471.ogg,56.54399092970522,0,35.0,5.0,44100,no bird,1.0,264
12113,./kaggletest/wlwwar/,XC639471.ogg,56.54399092970522,0,45.0,5.0,44100,no bird,1.0,264
12114,./kaggletest/wlwwar/,XC365876.ogg,55.35344671201814,0,35.0,5.0,44100,no bird,1.0,264
12115,./kaggletest/wlwwar/,XC713518.ogg,197.2767346938776,0,40.0,5.0,44100,no bird,1.0,264
12116,./kaggletest/wlwwar/,XC713518.ogg,197.2767346938776,0,55.0,5.0,44100,no bird,1.0,264
12117,./kaggletest/wlwwar/,XC713518.ogg,197.2767346938776,0,65.0,5.0,44100,no bird,1.0,264
12118,./kaggletest/wlwwar/,XC713518.ogg,197.2767346938776,0,85.0,5.0,44100,no bird,1.0,264
12119,./kaggletest/wlwwar/,XC713518.ogg,197.2767346938776,0,95.0,5.0,44100,no bird,1.0,264
12120,./kaggletest/wlwwar/,XC713518.ogg,197.2767346938776,0,105.0,5.0,44100,no bird,1.0,264
12121,./kaggletest/wlwwar/,XC713518.ogg,197.2767346938776,0,140.0,5.0,44100,no bird,1.0,264
12122,./kaggletest/wlwwar/,XC713518.ogg,197.2767346938776,0,145.0,5.0,44100,no bird,1.0,264
12123,./kaggletest/wlwwar/,XC713518.ogg,197.2767346938776,0,155.0,5.0,44100,no bird,1.0,264
12124,./kaggletest/wlwwar/,XC713518.ogg,197.2767346938776,0,190.0,5.0,44100,no bird,1.0,264
12125,./kaggletest/wlwwar/,XC691255.ogg,21.21142857142857,0,15.0,5.0,44100,no bird,1.0,264
12126,./kaggletest/wlwwar/,XC373580.ogg,57.6261224489796,0,5.0,5.0,44100,no bird,1.0,264
12127,./kaggletest/wlwwar/,XC373580.ogg,57.6261224489796,0,10.0,5.0,44100,no bird,1.0,264
12128,./kaggletest/wlwwar/,XC373580.ogg,57.6261224489796,0,25.0,5.0,44100,no bird,1.0,264
12129,./kaggletest/wlwwar/,XC373580.ogg,57.6261224489796,0,30.0,5.0,44100,no bird,1.0,264
12130,./kaggletest/wlwwar/,XC373580.ogg,57.6261224489796,0,45.0,5.0,44100,no bird,1.0,264
12131,./kaggletest/wlwwar/,XC203067.ogg,251.7119954648526,0,60.0,5.0,44100,no bird,1.0,264
12132,./kaggletest/wlwwar/,XC203067.ogg,251.7119954648526,0,85.0,5.0,44100,no bird,1.0,264
12133,./kaggletest/wlwwar/,XC203067.ogg,251.7119954648526,0,95.0,5.0,44100,no bird,1.0,264
12134,./kaggletest/wlwwar/,XC203067.ogg,251.7119954648526,0,235.0,5.0,44100,no bird,1.0,264
12135,./kaggletest/wlwwar/,XC418813.ogg,68.2309977324263,0,0.0,5.0,44100,no bird,1.0,264
12136,./kaggletest/wlwwar/,XC757038.ogg,110.2619954648526,0,5.0,5.0,44100,no bird,1.0,264
12137,./kaggletest/wlwwar/,XC757038.ogg,110.2619954648526,0,10.0,5.0,44100,no bird,1.0,264
12138,./kaggletest/wlwwar/,XC757038.ogg,110.2619954648526,0,15.0,5.0,44100,no bird,1.0,264
12139,./kaggletest/wlwwar/,XC757038.ogg,110.2619954648526,0,20.0,5.0,44100,no bird,1.0,264
12140,./kaggletest/wlwwar/,XC757038.ogg,110.2619954648526,0,30.0,5.0,44100,no bird,1.0,264
12141,./kaggletest/wlwwar/,XC757038.ogg,110.2619954648526,0,40.0,5.0,44100,no bird,1.0,264
12142,./kaggletest/wlwwar/,XC757038.ogg,110.2619954648526,0,45.0,5.0,44100,no bird,1.0,264
12143,./kaggletest/wlwwar/,XC757038.ogg,110.2619954648526,0,50.0,5.0,44100,no bird,1.0,264
12144,./kaggletest/wlwwar/,XC757038.ogg,110.2619954648526,0,55.0,5.0,44100,no bird,1.0,264
12145,./kaggletest/wlwwar/,XC757038.ogg,110.2619954648526,0,65.0,5.0,44100,no bird,1.0,264
12146,./kaggletest/wlwwar/,XC757038.ogg,110.2619954648526,0,70.0,5.0,44100,no bird,1.0,264
12147,./kaggletest/wlwwar/,XC757038.ogg,110.2619954648526,0,105.0,5.0,44100,no bird,1.0,264
12148,./kaggletest/wlwwar/,XC553741.ogg,68.38854875283447,0,20.0,5.0,44100,no bird,1.0,264
12149,./kaggletest/wlwwar/,XC553741.ogg,68.38854875283447,0,25.0,5.0,44100,no bird,1.0,264
12150,./kaggletest/wlwwar/,XC553741.ogg,68.38854875283447,0,60.0,5.0,44100,no bird,1.0,264
12151,./kaggletest/wlwwar/,XC241122.ogg,67.05630385487528,0,5.0,5.0,44100,no bird,1.0,264
12152,./kaggletest/wlwwar/,XC241122.ogg,67.05630385487528,0,30.0,5.0,44100,no bird,1.0,264
12153,./kaggletest/wlwwar/,XC241122.ogg,67.05630385487528,0,45.0,5.0,44100,no bird,1.0,264
12154,./kaggletest/wlwwar/,XC241122.ogg,67.05630385487528,0,50.0,5.0,44100,no bird,1.0,264
12155,./kaggletest/wlwwar/,XC754041.ogg,16.61482993197279,0,5.0,5.0,44100,no bird,1.0,264
12156,./kaggletest/wlwwar/,XC467355.ogg,160.86201814058956,0,135.0,5.0,44100,no bird,1.0,264
12157,./kaggletest/wlwwar/,XC467355.ogg,160.86201814058956,0,140.0,5.0,44100,no bird,1.0,264
12158,./kaggletest/wlwwar/,XC467355.ogg,160.86201814058956,0,145.0,5.0,44100,no bird,1.0,264
12159,./kaggletest/wlwwar/,XC467355.ogg,160.86201814058956,0,150.0,5.0,44100,no bird,1.0,264
12160,./kaggletest/wlwwar/,XC365043.ogg,50.39020408163265,0,10.0,5.0,44100,no bird,1.0,264
12161,./kaggletest/wlwwar/,XC365043.ogg,50.39020408163265,0,15.0,5.0,44100,no bird,1.0,264
12162,./kaggletest/wlwwar/,XC365043.ogg,50.39020408163265,0,20.0,5.0,44100,no bird,1.0,264
12163,./kaggletest/wlwwar/,XC365043.ogg,50.39020408163265,0,25.0,5.0,44100,no bird,1.0,264
12164,./kaggletest/wlwwar/,XC365043.ogg,50.39020408163265,0,35.0,5.0,44100,no bird,1.0,264
12165,./kaggletest/wlwwar/,XC365043.ogg,50.39020408163265,0,40.0,5.0,44100,no bird,1.0,264
12166,./kaggletest/wlwwar/,XC365043.ogg,50.39020408163265,0,45.0,5.0,44100,no bird,1.0,264
12167,./kaggletest/wlwwar/,XC670109.ogg,64.36498866213152,0,0.0,5.0,44100,no bird,1.0,264
12168,./kaggletest/wlwwar/,XC670109.ogg,64.36498866213152,0,15.0,5.0,44100,no bird,1.0,264
12169,./kaggletest/wlwwar/,XC670109.ogg,64.36498866213152,0,20.0,5.0,44100,no bird,1.0,264
12170,./kaggletest/wlwwar/,XC670109.ogg,64.36498866213152,0,35.0,5.0,44100,no bird,1.0,264
12171,./kaggletest/wlwwar/,XC670109.ogg,64.36498866213152,0,40.0,5.0,44100,no bird,1.0,264
12172,./kaggletest/wlwwar/,XC670109.ogg,64.36498866213152,0,55.0,5.0,44100,no bird,1.0,264
12173,./kaggletest/wlwwar/,XC643702.ogg,18.791995464852608,0,10.0,5.0,44100,no bird,1.0,264
12174,./kaggletest/wlwwar/,XC541146.ogg,103.48798185941044,0,0.0,5.0,44100,no bird,1.0,264
12175,./kaggletest/wlwwar/,XC541146.ogg,103.48798185941044,0,5.0,5.0,44100,no bird,1.0,264
12176,./kaggletest/wlwwar/,XC541146.ogg,103.48798185941044,0,10.0,5.0,44100,no bird,1.0,264
12177,./kaggletest/wlwwar/,XC541146.ogg,103.48798185941044,0,15.0,5.0,44100,no bird,1.0,264
12178,./kaggletest/wlwwar/,XC541146.ogg,103.48798185941044,0,20.0,5.0,44100,no bird,1.0,264
12179,./kaggletest/wlwwar/,XC541146.ogg,103.48798185941044,0,25.0,5.0,44100,no bird,1.0,264
12180,./kaggletest/wlwwar/,XC541146.ogg,103.48798185941044,0,30.0,5.0,44100,no bird,1.0,264
12181,./kaggletest/wlwwar/,XC541146.ogg,103.48798185941044,0,35.0,5.0,44100,no bird,1.0,264
12182,./kaggletest/wlwwar/,XC541146.ogg,103.48798185941044,0,40.0,5.0,44100,no bird,1.0,264
12183,./kaggletest/wlwwar/,XC541146.ogg,103.48798185941044,0,90.0,5.0,44100,no bird,1.0,264
12184,./kaggletest/wlwwar/,XC373581.ogg,56.11102040816326,0,15.0,5.0,44100,no bird,1.0,264
12185,./kaggletest/wlwwar/,XC373581.ogg,56.11102040816326,0,20.0,5.0,44100,no bird,1.0,264
12186,./kaggletest/wlwwar/,XC373581.ogg,56.11102040816326,0,45.0,5.0,44100,no bird,1.0,264
12187,./kaggletest/wlwwar/,XC721030.ogg,60.5509977324263,0,10.0,5.0,44100,no bird,1.0,264
12188,./kaggletest/wlwwar/,XC112689.ogg,70.4261224489796,0,5.0,5.0,44100,no bird,1.0,264
12189,./kaggletest/wlwwar/,XC638950.ogg,75.12,0,5.0,5.0,44100,no bird,1.0,264
12190,./kaggletest/wlwwar/,XC638950.ogg,75.12,0,25.0,5.0,44100,no bird,1.0,264
12191,./kaggletest/wlwwar/,XC638950.ogg,75.12,0,40.0,5.0,44100,no bird,1.0,264
12192,./kaggletest/wlwwar/,XC638950.ogg,75.12,0,50.0,5.0,44100,no bird,1.0,264
12193,./kaggletest/wlwwar/,XC531099.ogg,36.205714285714286,0,0.0,5.0,44100,no bird,1.0,264
12194,./kaggletest/wlwwar/,XC638993.ogg,66.03698412698412,0,5.0,5.0,44100,no bird,1.0,264
12195,./kaggletest/wlwwar/,XC638993.ogg,66.03698412698412,0,30.0,5.0,44100,no bird,1.0,264
12196,./kaggletest/wlwwar/,XC638993.ogg,66.03698412698412,0,40.0,5.0,44100,no bird,1.0,264
12197,./kaggletest/wlwwar/,XC181236.ogg,491.9902040816327,0,15.0,5.0,44100,no bird,1.0,264
12198,./kaggletest/wlwwar/,XC181236.ogg,491.9902040816327,0,25.0,5.0,44100,no bird,1.0,264
12199,./kaggletest/wlwwar/,XC181236.ogg,491.9902040816327,0,165.0,5.0,44100,no bird,1.0,264
12200,./kaggletest/wlwwar/,XC181236.ogg,491.9902040816327,0,200.0,5.0,44100,no bird,1.0,264
12201,./kaggletest/wlwwar/,XC181236.ogg,491.9902040816327,0,215.0,5.0,44100,no bird,1.0,264
12202,./kaggletest/wlwwar/,XC181236.ogg,491.9902040816327,0,260.0,5.0,44100,no bird,1.0,264
12203,./kaggletest/wlwwar/,XC210597.ogg,108.09598639455784,0,5.0,5.0,44100,no bird,1.0,264
12204,./kaggletest/wlwwar/,XC210597.ogg,108.09598639455784,0,20.0,5.0,44100,no bird,1.0,264
12205,./kaggletest/wlwwar/,XC210597.ogg,108.09598639455784,0,25.0,5.0,44100,no bird,1.0,264
12206,./kaggletest/wlwwar/,XC210597.ogg,108.09598639455784,0,55.0,5.0,44100,no bird,1.0,264
12207,./kaggletest/wlwwar/,XC210597.ogg,108.09598639455784,0,70.0,5.0,44100,no bird,1.0,264
12208,./kaggletest/wlwwar/,XC210597.ogg,108.09598639455784,0,80.0,5.0,44100,no bird,1.0,264
12209,./kaggletest/wlwwar/,XC210597.ogg,108.09598639455784,0,95.0,5.0,44100,no bird,1.0,264
12210,./kaggletest/wlwwar/,XC210597.ogg,108.09598639455784,0,100.0,5.0,44100,no bird,1.0,264
12211,./kaggletest/wlwwar/,XC146755.ogg,19.36798185941043,0,5.0,5.0,44100,no bird,1.0,264
12212,./kaggletest/wlwwar/,XC588542.ogg,17.711995464852606,0,10.0,5.0,44100,no bird,1.0,264
12213,./kaggletest/wlwwar/,XC740382.ogg,37.46399092970522,0,5.0,5.0,44100,no bird,1.0,264
12214,./kaggletest/wlwwar/,XC740382.ogg,37.46399092970522,0,15.0,5.0,44100,no bird,1.0,264
12215,./kaggletest/wlwwar/,XC740382.ogg,37.46399092970522,0,25.0,5.0,44100,no bird,1.0,264
12216,./kaggletest/wlwwar/,XC416154.ogg,62.68798185941043,0,5.0,5.0,44100,no bird,1.0,264
12217,./kaggletest/wlwwar/,XC416154.ogg,62.68798185941043,0,20.0,5.0,44100,no bird,1.0,264
12218,./kaggletest/wlwwar/,XC416154.ogg,62.68798185941043,0,25.0,5.0,44100,no bird,1.0,264
12219,./kaggletest/wlwwar/,XC416154.ogg,62.68798185941043,0,35.0,5.0,44100,no bird,1.0,264
12220,./kaggletest/wlwwar/,XC416154.ogg,62.68798185941043,0,50.0,5.0,44100,no bird,1.0,264
12221,./kaggletest/wlwwar/,XC585853.ogg,25.6,0,10.0,5.0,44100,no bird,1.0,264
12222,./kaggletest/wlwwar/,XC585853.ogg,25.6,0,20.0,5.0,44100,no bird,1.0,264
12223,./kaggletest/wlwwar/,XC265915.ogg,40.20242630385488,0,10.0,5.0,44100,no bird,1.0,264
12224,./kaggletest/wlwwar/,XC310391.ogg,45.983990929705215,0,5.0,5.0,44100,no bird,1.0,264
12225,./kaggletest/wlwwar/,XC310391.ogg,45.983990929705215,0,30.0,5.0,44100,no bird,1.0,264
12226,./kaggletest/wlwwar/,XC431313.ogg,68.57142857142857,0,5.0,5.0,44100,no bird,1.0,264
12227,./kaggletest/wlwwar/,XC544997.ogg,47.855986394557824,0,5.0,5.0,44100,no bird,1.0,264
12228,./kaggletest/wlwwar/,XC544997.ogg,47.855986394557824,0,20.0,5.0,44100,no bird,1.0,264
12229,./kaggletest/wlwwar/,XC544997.ogg,47.855986394557824,0,30.0,5.0,44100,no bird,1.0,264
12230,./kaggletest/wlwwar/,XC544997.ogg,47.855986394557824,0,35.0,5.0,44100,no bird,1.0,264
12231,./kaggletest/wlwwar/,XC365486.ogg,40.56814058956916,0,5.0,5.0,44100,no bird,1.0,264
12232,./kaggletest/wlwwar/,XC546010.ogg,34.50698412698413,0,10.0,5.0,44100,no bird,1.0,264
12233,./kaggletest/wlwwar/,XC546010.ogg,34.50698412698413,0,20.0,5.0,44100,no bird,1.0,264
12234,./kaggletest/wlwwar/,XC555044.ogg,212.79344671201807,0,0.0,5.0,44100,no bird,1.0,264
12235,./kaggletest/wlwwar/,XC555044.ogg,212.79344671201807,0,25.0,5.0,44100,no bird,1.0,264
12236,./kaggletest/wlwwar/,XC555044.ogg,212.79344671201807,0,35.0,5.0,44100,no bird,1.0,264
12237,./kaggletest/wlwwar/,XC555044.ogg,212.79344671201807,0,60.0,5.0,44100,no bird,1.0,264
12238,./kaggletest/wlwwar/,XC555044.ogg,212.79344671201807,0,75.0,5.0,44100,no bird,1.0,264
12239,./kaggletest/wlwwar/,XC555044.ogg,212.79344671201807,0,100.0,5.0,44100,no bird,1.0,264
12240,./kaggletest/wlwwar/,XC555044.ogg,212.79344671201807,0,110.0,5.0,44100,no bird,1.0,264
12241,./kaggletest/wlwwar/,XC555044.ogg,212.79344671201807,0,125.0,5.0,44100,no bird,1.0,264
12242,./kaggletest/wlwwar/,XC555044.ogg,212.79344671201807,0,150.0,5.0,44100,no bird,1.0,264
12243,./kaggletest/wlwwar/,XC555044.ogg,212.79344671201807,0,160.0,5.0,44100,no bird,1.0,264
12244,./kaggletest/wlwwar/,XC555044.ogg,212.79344671201807,0,185.0,5.0,44100,no bird,1.0,264
12245,./kaggletest/wlwwar/,XC555044.ogg,212.79344671201807,0,190.0,5.0,44100,no bird,1.0,264
12246,./kaggletest/wlwwar/,XC555044.ogg,212.79344671201807,0,195.0,5.0,44100,no bird,1.0,264
12247,./kaggletest/wlwwar/,XC555044.ogg,212.79344671201807,0,200.0,5.0,44100,no bird,1.0,264
12248,./kaggletest/wlwwar/,XC555044.ogg,212.79344671201807,0,205.0,5.0,44100,no bird,1.0,264
12249,./kaggletest/wlwwar/,XC673749.ogg,36.62299319727891,0,0.0,5.0,44100,no bird,1.0,264
12250,./kaggletest/wlwwar/,XC673749.ogg,36.62299319727891,0,5.0,5.0,44100,no bird,1.0,264
12251,./kaggletest/wlwwar/,XC673749.ogg,36.62299319727891,0,10.0,5.0,44100,no bird,1.0,264
12252,./kaggletest/wlwwar/,XC673749.ogg,36.62299319727891,0,15.0,5.0,44100,no bird,1.0,264
12253,./kaggletest/wlwwar/,XC673749.ogg,36.62299319727891,0,25.0,5.0,44100,no bird,1.0,264
12254,./kaggletest/wlwwar/,XC673749.ogg,36.62299319727891,0,30.0,5.0,44100,no bird,1.0,264
12255,./kaggletest/wlwwar/,XC568662.ogg,195.09598639455783,0,40.0,5.0,44100,no bird,1.0,264
12256,./kaggletest/wlwwar/,XC568662.ogg,195.09598639455783,0,50.0,5.0,44100,no bird,1.0,264
12257,./kaggletest/wlwwar/,XC568662.ogg,195.09598639455783,0,85.0,5.0,44100,no bird,1.0,264
12258,./kaggletest/wlwwar/,XC568662.ogg,195.09598639455783,0,110.0,5.0,44100,no bird,1.0,264
12259,./kaggletest/wlwwar/,XC568662.ogg,195.09598639455783,0,120.0,5.0,44100,no bird,1.0,264
12260,./kaggletest/wlwwar/,XC568662.ogg,195.09598639455783,0,130.0,5.0,44100,no bird,1.0,264
12261,./kaggletest/wlwwar/,XC568662.ogg,195.09598639455783,0,155.0,5.0,44100,no bird,1.0,264
12262,./kaggletest/wlwwar/,XC568662.ogg,195.09598639455783,0,170.0,5.0,44100,no bird,1.0,264
12263,./kaggletest/wlwwar/,XC568662.ogg,195.09598639455783,0,180.0,5.0,44100,no bird,1.0,264
12264,./kaggletest/wlwwar/,XC750351.ogg,14.591995464852609,0,5.0,5.0,44100,no bird,1.0,264
12265,./kaggletest/wlwwar/,XC691294.ogg,86.83102040816327,0,70.0,5.0,44100,no bird,1.0,264
12266,./kaggletest/wlwwar/,XC691294.ogg,86.83102040816327,0,80.0,5.0,44100,no bird,1.0,264
12267,./kaggletest/wlwwar/,XC419706.ogg,188.99589569161,0,20.0,5.0,44100,no bird,1.0,264
12268,./kaggletest/wlwwar/,XC419706.ogg,188.99589569161,0,45.0,5.0,44100,no bird,1.0,264
12269,./kaggletest/wlwwar/,XC419706.ogg,188.99589569161,0,60.0,5.0,44100,no bird,1.0,264
12270,./kaggletest/wlwwar/,XC419706.ogg,188.99589569161,0,70.0,5.0,44100,no bird,1.0,264
12271,./kaggletest/wlwwar/,XC419706.ogg,188.99589569161,0,85.0,5.0,44100,no bird,1.0,264
12272,./kaggletest/wlwwar/,XC419706.ogg,188.99589569161,0,90.0,5.0,44100,no bird,1.0,264
12273,./kaggletest/wlwwar/,XC419706.ogg,188.99589569161,0,100.0,5.0,44100,no bird,1.0,264
12274,./kaggletest/wlwwar/,XC419706.ogg,188.99589569161,0,110.0,5.0,44100,no bird,1.0,264
12275,./kaggletest/wlwwar/,XC419706.ogg,188.99589569161,0,115.0,5.0,44100,no bird,1.0,264
12276,./kaggletest/wlwwar/,XC419706.ogg,188.99589569161,0,140.0,5.0,44100,no bird,1.0,264
12277,./kaggletest/wlwwar/,XC419706.ogg,188.99589569161,0,155.0,5.0,44100,no bird,1.0,264
12278,./kaggletest/wlwwar/,XC419706.ogg,188.99589569161,0,160.0,5.0,44100,no bird,1.0,264
12279,./kaggletest/wlwwar/,XC419706.ogg,188.99589569161,0,165.0,5.0,44100,no bird,1.0,264
12280,./kaggletest/wlwwar/,XC419706.ogg,188.99589569161,0,175.0,5.0,44100,no bird,1.0,264
12281,./kaggletest/wlwwar/,XC560789.ogg,93.02399092970522,0,5.0,5.0,44100,no bird,1.0,264
12282,./kaggletest/wlwwar/,XC560789.ogg,93.02399092970522,0,40.0,5.0,44100,no bird,1.0,264
12283,./kaggletest/wlwwar/,XC560789.ogg,93.02399092970522,0,50.0,5.0,44100,no bird,1.0,264
12284,./kaggletest/wlwwar/,XC560789.ogg,93.02399092970522,0,60.0,5.0,44100,no bird,1.0,264
12285,./kaggletest/wlwwar/,XC560789.ogg,93.02399092970522,0,80.0,5.0,44100,no bird,1.0,264
12286,./kaggletest/wlwwar/,XC475384.ogg,2043.1673242630384,0,15.0,5.0,44100,no bird,1.0,264
12287,./kaggletest/wlwwar/,XC475384.ogg,2043.1673242630384,0,80.0,5.0,44100,no bird,1.0,264
12288,./kaggletest/wlwwar/,XC475384.ogg,2043.1673242630384,0,90.0,5.0,44100,no bird,1.0,264
12289,./kaggletest/wlwwar/,XC475384.ogg,2043.1673242630384,0,100.0,5.0,44100,no bird,1.0,264
12290,./kaggletest/wlwwar/,XC475384.ogg,2043.1673242630384,0,110.0,5.0,44100,no bird,1.0,264
12291,./kaggletest/wlwwar/,XC475384.ogg,2043.1673242630384,0,140.0,5.0,44100,no bird,1.0,264
12292,./kaggletest/wlwwar/,XC475384.ogg,2043.1673242630384,0,150.0,5.0,44100,no bird,1.0,264
12293,./kaggletest/wlwwar/,XC475384.ogg,2043.1673242630384,0,160.0,5.0,44100,no bird,1.0,264
12294,./kaggletest/wlwwar/,XC475384.ogg,2043.1673242630384,0,195.0,5.0,44100,no bird,1.0,264
12295,./kaggletest/wlwwar/,XC475384.ogg,2043.1673242630384,0,230.0,5.0,44100,no bird,1.0,264
12296,./kaggletest/wlwwar/,XC475384.ogg,2043.1673242630384,0,245.0,5.0,44100,no bird,1.0,264
12297,./kaggletest/wlwwar/,XC475384.ogg,2043.1673242630384,0,255.0,5.0,44100,no bird,1.0,264
12298,./kaggletest/wlwwar/,XC475384.ogg,2043.1673242630384,0,265.0,5.0,44100,no bird,1.0,264
12299,./kaggletest/wlwwar/,XC475384.ogg,2043.1673242630384,0,275.0,5.0,44100,no bird,1.0,264
12300,./kaggletest/wlwwar/,XC475384.ogg,2043.1673242630384,0,305.0,5.0,44100,no bird,1.0,264
12301,./kaggletest/wlwwar/,XC475384.ogg,2043.1673242630384,0,315.0,5.0,44100,no bird,1.0,264
